ProjectName,FileName,Theorem,IncludeLemma,ProofStep,RelationNB,equivalence,implication,quantifier,logical,inequality,set,Success,PredictionStep,Time,TryStep
weak-up-to,../data/weak-up-to/Relations.json,incl_trans,False,2,4,0,2,0,0,2,0,True,4,2.0819263458251958,9
weak-up-to,../data/weak-up-to/Relations.json,eeq_refl,False,2,0,0,0,0,0,0,0,True,2,1.5895898342132568,110
weak-up-to,../data/weak-up-to/Relations.json,eeq_trans,False,2,4,0,2,0,0,2,0,True,12,2.1958603858947754,41
weak-up-to,../data/weak-up-to/Relations.json,eeq_sym,False,2,2,0,1,0,0,1,0,True,10,1.2889540195465088,27
weak-up-to,../data/weak-up-to/Relations.json,star1,False,2,3,0,1,1,0,1,0,False,0,1.8274497985839844,60
weak-up-to,../data/weak-up-to/Relations.json,star_S,False,4,5,0,2,1,0,2,0,False,12,8.020551681518555,300
weak-up-to,../data/weak-up-to/Relations.json,star_trans,False,3,5,0,2,1,0,2,0,False,11,7.3407535552978525,300
weak-up-to,../data/weak-up-to/Relations.json,plus_star,False,3,3,0,1,1,0,1,0,False,49,17.086565017700195,300
weak-up-to,../data/weak-up-to/Relations.json,plus_star_plus,False,4,5,0,2,1,0,2,0,False,9,7.166760921478272,300
weak-up-to,../data/weak-up-to/Relations.json,star_plus_plus,False,5,5,0,2,1,0,2,0,False,12,7.000301122665405,300
weak-up-to,../data/weak-up-to/Relations.json,plus_trans,False,2,5,0,2,1,0,2,0,False,9,6.102276563644409,300
weak-up-to,../data/weak-up-to/Relations.json,plus1,False,2,3,0,1,1,0,1,0,True,6,1.5766780376434326,12
weak-up-to,../data/weak-up-to/Relations.json,plus_S,False,2,5,0,2,1,0,2,0,False,6,5.710118532180786,300
weak-up-to,../data/weak-up-to/Relations.json,S_plus,False,2,5,0,2,1,0,2,0,True,6,2.869985342025757,96
weak-up-to,../data/weak-up-to/Relations.json,Acc_clos_trans,False,9,3,0,1,1,0,1,0,False,49,20.708232641220093,300
weak-up-to,../data/weak-up-to/Relations.json,plus_wf,False,2,0,0,0,0,0,0,0,True,50,10.240968704223633,91
weak-up-to,../data/weak-up-to/Relations.json,inv_inv,False,2,0,0,0,0,0,0,0,True,8,1.1994678974151611,31
weak-up-to,../data/weak-up-to/Relations.json,inv_comp,False,2,0,0,0,0,0,0,0,True,18,5.291932821273804,99
weak-up-to,../data/weak-up-to/Relations.json,inv_union,False,2,2,1,0,0,0,1,0,True,8,1.3593814373016355,43
weak-up-to,../data/weak-up-to/Relations.json,inv_star,False,4,0,0,0,0,0,0,0,False,31,17.359995365142822,300
weak-up-to,../data/weak-up-to/Relations.json,inv_plus,False,18,0,0,0,0,0,0,0,False,49,19.876773118972782,300
weak-up-to,../data/weak-up-to/Relations.json,inv_union2,False,2,0,0,0,0,0,0,0,True,3,0.7026669979095459,33
weak-up-to,../data/weak-up-to/Relations.json,comp_assoc,False,2,2,0,0,2,0,0,0,False,0,4.18314266204834,160
weak-up-to,../data/weak-up-to/Relations.json,comp_star_star,False,4,0,0,0,0,0,0,0,False,37,31.339126586914066,300
weak-up-to,../data/weak-up-to/Relations.json,comp_plus_star,False,4,0,0,0,0,0,0,0,False,49,59.17610359191895,300
weak-up-to,../data/weak-up-to/Relations.json,comp_star_plus,False,4,0,0,0,0,0,0,0,False,49,59.1178457736969,300
weak-up-to,../data/weak-up-to/Monotonic.json,identity_mon,False,2,2,2,0,0,0,0,0,True,10,4.880594730377197,40
weak-up-to,../data/weak-up-to/Monotonic.json,constant_mon,False,3,2,0,1,0,0,1,0,True,11,3.35783052444458,76
weak-up-to,../data/weak-up-to/Monotonic.json,chaining_r_mon,False,7,2,0,1,0,0,1,0,False,24,8.524224281311035,300
weak-up-to,../data/weak-up-to/Monotonic.json,chaining_l_mon,False,12,2,0,1,0,0,1,0,False,15,7.516181468963622,300
weak-up-to,../data/weak-up-to/Monotonic.json,Comp_mon,False,9,0,0,0,0,0,0,0,False,8,11.483767032623293,300
weak-up-to,../data/weak-up-to/Monotonic.json,Union2_mon,False,5,0,0,0,0,0,0,0,False,3,7.579439878463745,300
weak-up-to,../data/weak-up-to/Monotonic.json,Union_mon,False,5,0,0,0,0,0,0,0,False,1,9.870927333831787,300
weak-up-to,../data/weak-up-to/Monotonic.json,UExp_mon,False,7,3,1,0,1,0,1,0,False,29,24.12032437324524,300
weak-up-to,../data/weak-up-to/Monotonic.json,UIter_mon,False,4,0,0,0,0,0,0,0,False,18,11.573142766952515,300
weak-up-to,../data/weak-up-to/Controlled.json,wexpansion1_ctrl_t,False,9,3,0,1,1,0,1,0,False,22,9.16982889175415,300
weak-up-to,../data/weak-up-to/Functions.json,UExp_incl,False,2,1,0,0,1,0,0,0,True,7,4.140601396560669,41
weak-up-to,../data/weak-up-to/Functions.json,UIter_incl,False,2,0,0,0,0,0,0,0,False,2,4.16156268119812,300
weak-up-to,../data/weak-up-to/Functions.json,UExp_inc,False,5,3,0,1,1,0,1,0,False,9,9.897361516952516,300
weak-up-to,../data/weak-up-to/Functions.json,UIter_inc,False,3,0,0,0,0,0,0,0,False,15,9.090753793716429,300
weak-up-to,../data/weak-up-to/Functions.json,UExp_UExp,False,4,2,1,0,1,0,0,0,True,14,10.341915369033812,255
weak-up-to,../data/weak-up-to/Functions.json,UIter_02,False,5,0,0,0,0,0,0,0,False,47,12.82813572883606,300
weak-up-to,../data/weak-up-to/Functions.json,UExp_trans,False,6,1,0,0,1,0,0,0,False,44,21.82806968688965,300
weak-up-to,../data/weak-up-to/Functions.json,UIter_trans,False,4,1,0,0,1,0,0,0,False,41,18.816372632980347,300
weak-up-to,../data/weak-up-to/Applications.json,F_mon,True,6,0,0,0,0,0,0,0,False,10,13.128422975540161,300
weak-up-to,../data/weak-up-to/Applications.json,G_wmon,True,7,0,0,0,0,0,0,0,False,17,13.690316438674927,300
weak-up-to,../data/weak-up-to/Applications.json,FG,False,7,0,0,0,0,0,0,0,False,14,7.257639646530151,300
weak-up-to,../data/weak-up-to/Applications.json,G_reverse,False,5,1,0,0,1,0,0,0,False,13,12.932650327682495,300
weak-up-to,../data/weak-up-to/Applications.json,BG,False,8,0,0,0,0,0,0,0,False,8,8.752302646636963,300
weak-up-to,../data/weak-up-to/Applications.json,B'G,False,8,0,0,0,0,0,0,0,False,10,10.4809250831604,300
weak-up-to,../data/weak-up-to/Settings.json,weak_strong,False,9,3,0,1,1,0,1,0,False,31,22.618017435073853,300
weak-up-to,../data/weak-up-to/Settings.json,union2_evolve_left,False,2,3,0,1,1,0,1,0,False,15,9.2942533493042,300
weak-up-to,../data/weak-up-to/Settings.json,union2_evolve_right,False,2,3,0,1,1,0,1,0,False,14,9.193899393081663,300
weak-up-to,../data/weak-up-to/Settings.json,union_evolve,False,3,4,0,1,2,0,1,0,False,12,10.428499460220335,300
weak-up-to,../data/weak-up-to/Settings.json,evolve_union,False,4,4,0,1,2,0,1,0,False,27,16.079686641693115,300
weak-up-to,../data/weak-up-to/Settings.json,incl_evolve,False,3,5,0,2,1,0,2,0,False,16,9.37909173965454,300
weak-up-to,../data/weak-up-to/Settings.json,evolve_incl,False,3,5,0,2,1,0,2,0,False,16,9.760680913925173,300
weak-up-to,../data/weak-up-to/Settings.json,simulation_eeq,False,7,5,0,2,1,0,2,0,False,16,9.86717700958252,300
weak-up-to,../data/weak-up-to/Settings.json,simulation_t_eeq,False,7,5,0,2,1,0,2,0,False,12,6.127735614776611,300
weak-up-to,../data/weak-up-to/Settings.json,bisimulation_bisim,False,2,0,0,0,0,0,0,0,False,13,10.852121114730835,300
weak-up-to,../data/weak-up-to/Settings.json,expansion_expand,False,2,0,0,0,0,0,0,0,False,19,11.70292353630066,300
weak-up-to,../data/weak-up-to/Settings.json,wexpansion_wexpand,False,2,0,0,0,0,0,0,0,False,11,11.008620500564575,300
weak-up-to,../data/weak-up-to/Settings.json,expand_wexpand,False,5,0,0,0,0,0,0,0,False,0,6.27795672416687,260
weak-up-to,../data/weak-up-to/Settings.json,wexpand_bisim,False,7,0,0,0,0,0,0,0,False,0,6.269317865371704,260
weak-up-to,../data/weak-up-to/Settings.json,simulation_comp,False,5,4,0,2,0,0,2,0,False,15,9.865193605422975,300
weak-up-to,../data/weak-up-to/Settings.json,expansion1_comp,False,7,4,0,2,0,0,2,0,False,6,8.656039237976074,300
weak-up-to,../data/weak-up-to/Settings.json,wexpansion1_t,False,9,8,0,3,2,0,3,0,False,14,11.866777420043945,300
weak-up-to,../data/weak-up-to/Settings.json,wexpansion1_comp,False,12,4,0,2,0,0,2,0,False,11,12.820860624313354,300
weak-up-to,../data/weak-up-to/Settings.json,bisimulation_comp,False,5,4,0,2,0,0,2,0,False,15,11.34447717666626,300
weak-up-to,../data/weak-up-to/Settings.json,expansion_comp,False,5,4,0,2,0,0,2,0,False,12,11.338205099105835,300
weak-up-to,../data/weak-up-to/Settings.json,wexpansion_comp,False,5,4,0,2,0,0,2,0,False,16,11.807186841964722,300
weak-up-to,../data/weak-up-to/Settings.json,bisim_sym,False,4,0,0,0,0,0,0,0,False,1,12.956672668457033,300
weak-up-to,../data/weak-up-to/Settings.json,bisim_refl,False,3,0,0,0,0,0,0,0,False,0,6.100125074386598,140
weak-up-to,../data/weak-up-to/Settings.json,bisim_trans,False,7,0,0,0,0,0,0,0,False,6,12.064491510391235,300
weak-up-to,../data/weak-up-to/Settings.json,expand_refl,False,4,0,0,0,0,0,0,0,False,0,6.062891483306885,140
weak-up-to,../data/weak-up-to/Settings.json,expand_trans,False,7,0,0,0,0,0,0,0,False,9,11.451956748962402,300
weak-up-to,../data/weak-up-to/Settings.json,wexpand_refl,False,4,0,0,0,0,0,0,0,False,3,8.239123821258545,300
weak-up-to,../data/weak-up-to/Settings.json,wexpand_trans,False,7,0,0,0,0,0,0,0,False,15,11.093083381652832,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_incl,False,5,0,0,0,0,0,0,0,False,5,4.274618864059448,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_reverse,False,4,0,0,0,0,0,0,0,False,6,4.525853157043457,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_comp,False,6,0,0,0,0,0,0,0,False,1,4.856443166732788,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_union,False,4,0,0,0,0,0,0,0,True,14,4.84852147102356,232
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_star,False,8,0,0,0,0,0,0,0,False,6,6.294274091720581,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_plus,False,7,0,0,0,0,0,0,0,False,2,6.095059633255005,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_plus_wf_2,False,26,0,0,0,0,0,0,0,False,8,7.606171369552612,300
buchberger,../data/buchberger/Pspminus.json,divP_is_not_order,False,16,4,0,1,1,1,1,0,False,47,57.26172971725464,300
buchberger,../data/buchberger/Pspminus.json,divP_ltT_comp,False,15,5,0,2,1,0,2,0,False,49,23.955129861831665,300
buchberger,../data/buchberger/Pspminus.json,sp_rew,False,5,5,3,0,1,1,0,0,False,49,41.729416131973274,300
buchberger,../data/buchberger/Pspminus.json,rew_spminusf,False,2,12,10,0,1,1,0,0,True,2,1.4809091091156006,2
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf,False,3,10,2,3,1,1,3,0,False,32,49.52357196807861,300
buchberger,../data/buchberger/Pspminus.json,spminusf_extend,False,9,10,2,3,1,1,3,0,False,48,26.49319577217102,300
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf_full,False,4,10,2,3,1,1,3,0,False,48,27.40395975112915,300
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf_full_t,False,8,10,2,3,1,1,3,0,False,48,29.77588677406311,300
buchberger,../data/buchberger/Pspminus.json,spminusf_pluspf,False,9,20,10,4,1,1,4,0,False,9,14.626503467559814,300
buchberger,../data/buchberger/Pspminus.json,eqptail_spminusf_com,False,2,14,2,5,1,1,5,0,False,38,55.42038631439209,300
buchberger,../data/buchberger/Pspminus.json,eqTerm_spminusf_com,False,5,14,4,4,1,1,4,0,False,41,48.6132447719574,300
buchberger,../data/buchberger/Pspminus.json,eqp_spminusf_com,False,6,18,4,6,1,1,6,0,False,33,38.83140873908997,300
buchberger,../data/buchberger/Pspminus.json,spminusf_minuspf,False,5,12,2,4,1,1,4,0,False,9,13.765808820724487,300
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm,False,27,33,16,7,1,2,7,0,False,17,17.766288280487057,300
buchberger,../data/buchberger/Pspminus.json,spminusf_multTerm,False,10,21,10,4,1,2,4,0,False,14,15.505640029907227,300
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm_l,False,5,12,2,4,1,1,4,0,False,9,14.25384783744812,300
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm_l,False,4,20,10,4,1,1,4,0,True,1,2.3479256629943848,23
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm_r,False,22,14,4,4,1,1,4,0,False,9,13.852530479431152,300
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm_r,False,5,20,10,4,1,1,4,0,False,9,15.69316864013672,300
buchberger,../data/buchberger/Pspminus.json,divP_minusTerm_comp,False,7,16,6,4,1,1,4,0,False,27,32.87539649009705,300
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm,False,23,25,8,7,1,2,7,0,False,13,17.890403509140015,300
buchberger,../data/buchberger/Pspminus.json,ltP_divP_pX,False,8,9,2,3,1,0,3,0,False,49,30.060816764831547,300
buchberger,../data/buchberger/Preduce.json,inPolySet_imp_canonical,False,2,3,0,1,1,0,1,0,False,43,36.718083143234246,300
